TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-10-28 22:33:38.933,0.79207164,1.6804161,0.22299406,1.0912702,0.56009936,1.1568782,-0.42589822,0.66335547,0.8002938,1.0106161,0.16794372,0.90564764,0.6584971,0.37990662,0.35550952,1.2984949,0.47567865,0.14202528,0.40143126,1.1050777,849.7802,842.52747,846.1539,910.6227,1168.9011,0.20916748046875,0.01202392578125,0.9837646484375,-0.91217041015625,1.921539306640625,6.033782958984375,1,1.0,1.0,1.0,1.0,64.11
2021-10-28 22:33:39.950,0.45309478,1.6187818,0.16523616,0.88883215,0.09555857,0.84051716,-0.41907266,0.5862084,0.6766612,0.76458025,-0.07699258,0.69203573,0.61539054,0.10353025,0.4157516,1.2715,0.39552274,-0.16768676,0.43275052,1.187339,850.58606,839.304,856.63007,747.8388,681.75824,0.2301025390625,0.00225830078125,0.9815673828125,0.8673095703125,1.727142333984375,5.99639892578125,1,1.0,1.0,1.0,1.0,64.11
2021-10-28 22:33:40.956,0.82756203,1.157908,0.123554885,0.94088465,0.5248523,0.43953067,-0.5482904,0.5457279,0.7363628,0.30133188,0.0054935897,0.9050184,0.7657599,0.09060104,0.4362226,1.1604708,0.48629335,-0.3270214,0.28839996,1.2140296,821.5751,949.707,850.18317,765.16486,581.8315,0.16558837890625,0.06884765625,0.99298095703125,1.09161376953125,6.5496826171875,-0.366363525390625,1,1.0,1.0,1.0,1.0,64.11
2021-10-28 22:33:41.975,1.0371183,1.6449585,0.42309168,1.3871914,0.7105161,0.8763868,-0.43026662,0.91444075,0.84787464,0.257356,0.0890209,0.8807069,1.0736977,0.20241235,0.52917486,1.1369436,0.4992231,-0.19894648,0.08958899,0.94550925,835.2747,818.3516,857.8388,749.85345,659.59705,0.17987060546875,0.1016845703125,0.9930419921875,3.910369873046875,-3.0206298828125,6.7291259765625,1,1.0,1.0,1.0,1.0,64.11
2021-10-28 22:33:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-28 22:33:42.979,0.69009036,1.8099223,-0.02382754,0.9565369,0.6405202,1.1636791,-0.5862836,0.7797195,0.7377801,1.0440074,-0.05284688,0.52256274,0.96515137,0.7833676,0.39944062,1.1775206,0.49062648,0.35525727,-0.17271489,0.93770564,836.8865,841.31866,853.8095,784.5055,753.0769,0.1229248046875,0.18218994140625,0.97998046875,1.24114990234375,8.321685791015625,4.94964599609375,1,1.0,1.0,1.0,1.0,64.08
2021-10-28 22:33:43.998,0.46852905,1.8265973,0.008115802,0.5363876,0.19194998,0.7931912,-0.21169151,0.4011046,0.8592565,0.9326738,0.12132941,0.62605417,1.1523904,0.768609,0.3831297,0.9252222,0.7050593,0.6848427,0.046357617,0.9015694,862.27106,785.7143,840.10986,942.4542,1057.6923,0.0057373046875,0.2010498046875,1.00445556640625,-14.7442626953125,14.033966064453125,38.56536865234375,1,1.0,1.0,1.0,1.0,64.08
2021-10-28 22:33:45.036,0.80886,1.1037726,0.2219266,0.5219055,0.4300487,0.71907216,-0.442334,0.37121838,0.81610423,0.76931083,0.1993776,0.90871215,1.1035659,0.47705784,0.24068844,1.1392369,0.78966635,-0.013917887,0.14721505,1.0334189,828.022,832.4542,975.09155,757.50916,574.57874,-0.35736083984375,0.10174560546875,0.929931640625,0.859832763671875,12.448883056640625,2.594451904296875,1,1.0,1.0,1.0,1.0,64.08
2021-10-28 22:33:46.076,0.8964508,1.289346,0.39048368,0.418368,0.6375778,0.9148172,-0.6773139,0.29414502,1.2228823,0.76931083,0.0685064,0.859859,0.9106026,0.57547045,0.30845058,1.2824501,0.6411214,-0.053842355,0.31114817,1.1690344,846.55676,807.8755,770.80585,781.685,1212.8206,-0.294677734375,0.101318359375,0.954833984375,-1.51031494140625,-20.3668212890625,6.9384765625,1,1.0,1.0,1.0,1.0,64.08
2021-10-28 22:33:47.094,0.5958372,1.4389398,1.3097173,0.418368,0.7657497,1.0011145,-0.06811883,0.29414502,1.2609644,0.78256917,0.09440376,0.859859,0.83480984,0.6778319,0.24992016,1.2824501,0.53163284,0.58067954,0.18974945,1.1690344,810.293,713.9927,816.337,738.97437,595.12823,-5.4931640625E-4,0.061767578125,1.01324462890625,0.478515625,-9.31610107421875,-3.87298583984375,1,1.0,1.0,1.0,1.0,64.08
2021-10-28 22:33:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-28 22:33:48.127,0.8809675,1.2362996,0.5398511,1.1119668,1.0289633,0.96309304,-0.1416107,0.91333133,1.1502764,0.6688581,0.096616276,0.9893416,0.829324,0.6968845,0.41094106,1.114997,0.5062241,0.7170047,0.24293888,0.75823826,815.9341,774.0293,817.1429,975.4945,854.21246,0.1474609375,0.112060546875,0.98956298828125,-0.351409912109375,-16.3592529296875,5.33843994140625,1,1.0,1.0,1.0,1.0,64.08
2021-10-28 22:33:49.142,0.8539691,1.217047,0.65490437,1.4231519,1.0820305,0.9456316,0.14002223,0.84440243,1.0228246,0.6387338,0.19263272,0.9208424,1.0681212,0.6876488,0.66733986,1.0578713,0.9780614,0.72535264,0.88882184,0.90423894,811.50183,884.0293,832.0513,809.89014,722.4542,0.29339599609375,0.24896240234375,0.93157958984375,9.28619384765625,7.2076416015625,-26.505279541015625,1,1.0,1.0,1.0,1.0,64.08
2021-10-28 22:33:50.158,0.8426162,1.217047,0.68603987,1.5879041,1.1293588,0.9456316,-0.30758855,0.33632156,0.7622353,0.6387338,0.07987041,0.5982781,1.202145,0.6876488,0.5037015,0.8711783,1.1748106,0.72535264,0.65752536,0.7024271,857.8388,853.8095,858.6447,960.989,966.63007,0.18927001953125,0.21112060546875,0.948486328125,-24.464111328125,8.23944091796875,93.61709594726562,1,1.0,1.0,1.0,1.0,64.08
2021-10-28 22:33:51.166,1.310397,1.217047,0.78424996,1.4726211,1.0033737,0.9456316,-0.4721166,0.78571856,1.261818,0.6387338,0.17289695,1.0899388,1.2351162,0.6876488,0.36834827,1.1025577,0.7924875,0.72535264,-0.017974561,0.69849575,833.2601,798.60803,861.06226,740.989,598.7546,0.1298828125,0.13226318359375,0.99212646484375,1.712188720703125,8.314208984375,9.532928466796875,1,1.0,1.0,1.0,1.0,64.08
2021-10-28 22:33:52.183,0.90143484,1.6867636,0.41539037,0.9479736,0.996114,0.96202785,-0.0032054062,0.9560345,1.097423,0.5841215,0.10868455,1.120684,1.0862781,0.24314703,0.3256611,1.2330486,0.7286978,-0.082078405,0.035243902,0.72004426,834.87177,853.00366,832.0513,913.44324,1160.4396,0.12176513671875,0.1732177734375,0.97369384765625,-0.6878662109375,-5.3533935546875,1.951446533203125,1,1.0,1.0,1.0,1.0,64.08
2021-10-28 22:33:53.200,0.54769707,1.3897408,0.17973466,0.6005649,0.42069718,0.63408583,0.07549834,0.90573853,0.9585622,0.62128913,0.032136265,1.022544,0.9870474,0.26020557,0.5809614,0.9690638,0.51796204,0.011127136,0.14401585,0.6041811,869.12085,862.674,865.4945,837.28937,914.2491,0.1173095703125,0.20306396484375,0.98028564453125,-0.478515625,-2.998199462890625,10.40771484375,1,1.0,1.0,1.0,1.0,64.06
2021-10-28 22:33:54.221,0.47461474,1.0563694,-0.19852845,0.44879204,0.59163254,0.36670163,-0.24386702,0.30512324,0.9114064,0.26801288,0.024784548,0.9511823,0.93348086,0.22575426,0.49996445,0.9080339,0.47107738,-0.01800981,0.36109278,0.46833915,811.0989,826.8132,844.94507,915.4579,756.7033,0.12615966796875,0.24273681640625,0.98309326171875,7.4468994140625,6.691741943359375,6.98333740234375,1,1.0,1.0,1.0,1.0,64.06
2021-10-28 22:33:55.239,0.49411863,0.9657181,-0.25190276,0.2599166,0.692582,0.56427103,-0.29679748,0.010054032,1.0727265,0.65191394,-0.037892483,0.48374298,0.8440687,0.20587654,0.3119389,0.9640587,0.49623665,-0.16583623,0.27387056,0.5751953,817.9487,842.9304,852.6007,751.4652,689.81683,0.1142578125,0.26055908203125,0.97625732421875,-0.70281982421875,-0.575714111328125,9.652557373046875,1,1.0,1.0,1.0,1.0,64.06
2021-10-28 22:33:56.257,0.45113304,0.60005367,-0.2935875,0.2140468,0.7299139,0.18305588,-0.5785224,0.18222831,1.0644618,0.6688313,-0.053107236,0.45496494,0.9804318,0.097606905,0.342044,0.83322746,0.5652179,-0.24783221,0.17710295,0.635817,833.663,847.76556,860.65936,786.9231,662.8205,0.13427734375,0.2298583984375,0.96954345703125,-0.725250244140625,1.18133544921875,7.70111083984375,1,1.0,1.0,1.0,1.0,64.06
2021-10-28 22:33:57.276,0.40604383,0.69343185,-0.44207174,0.21298635,0.52012646,0.321665,-0.3909635,0.34970936,0.83939564,0.3507729,0.020326484,0.8620985,0.95899457,0.21590756,0.41769776,0.9203938,0.60026574,-0.25240898,-0.016976729,0.56531703,849.7802,856.63007,852.1978,873.95605,1018.60803,0.1405029296875,0.22467041015625,0.96728515625,0.097198486328125,1.413116455078125,6.901092529296875,1,1.0,1.0,1.0,1.0,64.06
2021-10-28 22:33:58.279,0.21424994,0.4942059,-0.5190369,-0.12318734,0.21596369,-7.3379424E-6,-0.55861527,0.1526253,0.7866448,0.12940308,-0.122377135,0.8738895,0.9482573,0.16034037,0.40973958,0.8807391,0.51483804,-0.22781244,-0.014545256,0.61759704,840.10986,865.09155,845.34796,873.5531,749.0476,0.22479248046875,0.291748046875,0.94195556640625,7.828216552734375,-19.910736083984375,-22.11639404296875,1,1.0,1.0,1.0,1.0,64.06
2021-10-28 22:33:59.286,1.1283033,0.9865291,0.24640192,0.7173379,0.7069191,0.41589746,-0.3640247,0.33963877,1.0935735,0.5590517,0.0103125665,0.78836936,0.9731953,0.045581974,0.251914,0.74174196,0.4106723,-0.36559525,0.00657689,0.5619398,826.8132,801.4286,849.3773,801.02563,554.43225,0.16522216796875,0.21136474609375,0.96551513671875,0.351409912109375,2.79632568359375,10.5572509765625,1,1.0,1.0,1.0,1.0,64.06
2021-10-28 22:33:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-28 22:34:00.305,1.3099414,1.3646653,0.2363498,1.1355087,0.79579526,0.688132,-0.030221961,0.6894753,1.1313109,0.7862954,-0.008859162,0.9726169,0.9798302,1.0420953,0.4498185,0.8297301,0.88245517,0.93585414,0.5059109,0.7788645,847.76556,862.27106,851.79486,761.9414,637.4359,0.20611572265625,0.22967529296875,0.965576171875,0.321502685546875,-0.657958984375,6.57958984375,1,1.0,1.0,1.0,1.0,64.06
2021-10-28 22:34:01.322,0.24277437,0.996547,-0.404004,0.30089387,0.23168863,0.43601385,-0.28765833,0.1679832,0.97567195,0.71918947,-0.264015,0.33003575,1.0685586,0.8868852,0.50479823,0.93573016,0.92618436,0.6435988,0.5651916,0.7856153,847.3626,848.1685,847.76556,883.22345,730.5128,0.15667724609375,0.260986328125,0.95989990234375,-0.97198486328125,1.98883056640625,8.172149658203125,1,1.0,1.0,1.0,1.0,64.06
2021-10-28 22:34:02.337,0.37305215,0.87191796,-0.41665202,0.3491309,0.5541376,0.23278642,-0.3981844,0.16527551,0.8206088,0.21627635,-0.27467188,0.53739214,0.87926286,0.23202333,0.28982276,0.85446143,0.4632816,-0.034056474,0.24213274,0.58021736,854.61536,844.1392,846.55676,797.3993,801.8315,0.18499755859375,0.2320556640625,0.9617919921875,-0.538330078125,-0.8673095703125,7.663726806640625,1,1.0,1.0,1.0,1.0,64.06
2021-10-28 22:34:03.362,0.050776012,0.44981915,0.08956236,0.42648572,0.29975736,-0.022157453,-0.28241828,0.48506674,0.88100874,0.062135413,-0.31352168,0.81237715,0.84494364,0.24990197,0.48291674,0.9452938,0.47525078,-0.14705889,0.24235481,0.6217012,847.3626,852.1978,842.9304,922.71063,954.94507,0.19866943359375,0.227294921875,0.9586181640625,-0.351409912109375,5.203857421875,5.99639892578125,1,1.0,1.0,1.0,1.0,64.03
2021-10-28 22:34:04.364,0.070810504,0.09586704,-0.19829097,0.5684652,0.25051287,0.058749676,-0.38496852,0.48430982,1.128514,0.11791128,-0.27361163,0.79076546,0.9616523,0.179531,0.47060287,0.9752807,0.38668868,-0.2813139,0.13204959,0.62398803,867.50916,847.76556,839.304,906.5934,1137.8755,0.142333984375,0.24493408203125,0.95538330078125,5.57769775390625,9.772186279296875,3.357086181640625,1,1.0,1.0,1.0,1.0,64.03
2021-10-28 22:34:05.397,0.2468496,0.65934736,-0.16520956,0.6171557,0.4330453,0.16555962,-0.50742227,0.17203577,0.86940837,0.10324835,-0.039800655,0.5800452,0.9384869,0.062465936,0.4247249,0.7978953,0.5620765,0.0016131307,0.318488,0.6767475,835.2747,846.55676,854.21246,839.707,625.34796,0.1595458984375,0.23626708984375,0.9527587890625,-1.09161376953125,2.459869384765625,5.271148681640625,1,1.0,1.0,1.0,1.0,64.03
2021-10-28 22:34:06.405,0.314612,0.9886872,-0.31227648,0.51926583,0.275401,0.36838594,-0.4321758,0.21868984,0.92600304,0.15761356,0.016642781,0.5925227,0.9727931,0.19197462,0.4948479,0.81471837,0.6267254,0.08409155,0.4665533,0.6270091,850.18317,858.6447,840.5128,834.0659,900.9524,0.1981201171875,0.2449951171875,0.95703125,-0.142059326171875,1.4654541015625,6.57958984375,1,1.0,1.0,1.0,1.0,64.03
2021-10-28 22:34:07.427,0.34330982,0.6689015,-0.43508446,0.33224946,0.22517788,0.42051163,-0.60923165,0.30035317,0.9013534,0.35788003,0.057128467,0.73406607,0.9360706,0.19689007,0.23216586,0.5769416,0.62927985,-0.2526256,0.0075893,0.49626765,853.00366,864.2857,844.1392,917.8755,810.696,0.194091796875,0.23486328125,0.9501953125,-0.411224365234375,1.83929443359375,6.56463623046875,1,1.0,1.0,1.0,1.0,64.03
2021-10-28 22:34:08.439,0.34023517,0.37303492,-0.12316254,0.41016263,0.32733953,-0.16216198,-0.7972405,0.17831902,0.8045696,0.16926457,-0.112800635,0.524867,0.75047034,0.03446032,0.15863049,0.74206525,0.4301709,-0.30606142,0.17338884,0.4523469,845.7509,862.674,854.61536,768.3883,682.96704,0.2215576171875,0.22412109375,0.95391845703125,0.874786376953125,-7.693634033203125,-0.216827392578125,1,1.0,1.0,1.0,1.0,64.03
2021-10-28 22:34:09.456,0.80193645,0.7235727,0.10778985,0.640587,0.36180964,0.2181193,-0.40059265,0.3205178,0.8330255,0.29186827,-0.14315116,0.69155824,0.7321721,0.07082249,0.1624575,0.7401573,0.5070782,-0.17995338,0.16347922,0.42648628,844.5421,745.0183,852.6007,807.8755,669.67035,0.26641845703125,0.32220458984375,0.9161376953125,0.127105712890625,2.87109375,6.631927490234375,1,1.0,1.0,1.0,1.0,64.03
2021-10-28 22:34:10.471,0.75818115,0.88557625,0.058639783,0.48950803,0.40227023,0.48081812,-0.38545978,0.33926123,0.8894082,0.28424382,0.053163536,0.47896096,1.0514644,0.0653293,0.49945396,0.6552797,0.6453509,-0.22068745,0.28014794,0.42125988,848.5714,823.1868,846.55676,880.40295,1008.93774,0.25775146484375,0.323974609375,0.9178466796875,0.426177978515625,5.4730224609375,7.245025634765625,1,1.0,1.0,1.0,1.0,64.03
2021-10-28 22:34:11.477,0.72523,0.88557625,-0.31235525,0.8544144,0.47979763,0.48081812,-0.3921064,0.6751916,0.9355954,0.28424382,-0.06192224,0.7506129,1.1850917,0.0653293,0.45805597,0.9185871,0.75162274,-0.22068745,0.2715192,0.70340234,852.6007,951.31866,861.8681,762.3443,727.28937,0.28173828125,0.322998046875,0.9278564453125,0.216827392578125,4.66552734375,5.136566162109375,1,1.0,1.0,1.0,1.0,64.03
2021-10-28 22:34:12.493,0.5645745,0.88557625,-0.70504594,0.5909618,0.6508521,0.48081812,-0.57768506,0.57074213,0.8748917,0.28424382,0.055345844,0.71249133,1.1450459,0.0653293,0.41975367,0.8988534,0.7840582,-0.22068745,0.14185607,0.75677615,856.63007,838.0952,833.663,898.1319,1059.3041,0.2325439453125,0.31866455078125,0.9312744140625,-1.375732421875,6.362762451171875,9.07684326171875,1,1.0,1.0,1.0,1.0,64.03
2021-10-28 22:34:13.498,0.48978424,0.88557625,-0.33578572,-0.046075337,0.6006191,0.48081812,-0.6145727,0.07513708,0.8366236,0.28424382,0.20673604,0.7621669,1.1384922,0.0653293,0.642075,0.8591484,0.63915366,-0.22068745,0.4046059,0.64095795,841.7216,900.54944,844.1392,855.0183,980.7326,0.21221923828125,0.3111572265625,0.9373779296875,-0.95703125,-1.51031494140625,7.170257568359375,1,1.0,1.0,1.0,1.0,64.02
2021-10-28 22:34:14.519,0.048929844,0.88557625,-0.122587375,-0.25027138,0.035127584,0.48081812,-0.45934886,-0.19452827,0.9552476,0.28424382,0.24917862,0.7424933,1.149616,0.0653293,0.43945798,0.82393557,0.7123412,-0.22068745,0.34399766,0.6357977,838.9011,858.6447,846.55676,881.6117,761.9414,0.209228515625,0.31072998046875,0.943603515625,0.186920166015625,0.179443359375,6.519775390625,1,1.0,1.0,1.0,1.0,64.02
2021-10-28 22:34:15.529,-0.00142911,1.5253059,-0.21675326,-0.014737904,0.14622624,1.1172861,-0.40497306,0.095932886,0.6972195,0.9244278,0.13734098,0.5140774,1.025767,0.42758757,0.5020318,0.87374437,0.8499736,0.03287633,0.099863425,0.65227723,839.707,726.4835,852.1978,901.75824,1077.4359,0.1920166015625,0.2691650390625,0.951416015625,-8.142242431640625,9.64508056640625,30.96893310546875,1,1.0,1.0,1.0,1.0,64.02
2021-10-28 22:34:16.600,1.2077904,1.4954525,0.5371116,1.1712948,0.48691702,1.0261095,-0.07009835,0.27642274,0.6920729,0.61930496,0.35407048,0.8378542,1.0124861,0.3624623,0.5301443,0.9240015,0.80949,0.047875535,0.4208759,0.7139231,866.7033,853.00366,844.94507,923.1135,962.1978,0.21661376953125,0.24066162109375,0.9508056640625,0.142059326171875,2.848663330078125,5.151519775390625,1,1.0,1.0,1.0,1.0,64.02
2021-10-28 22:34:17.622,0.72509456,0.76934516,-0.04734673,0.6929143,0.40785408,0.451336,-0.29514146,0.16340831,1.0349331,0.3724817,-0.08650658,0.5264814,1.0906787,0.2328758,0.5664351,0.8374327,0.6401469,-0.055590015,0.4202449,0.51241565,826.0073,867.1062,862.674,762.3443,687.8022,0.24078369140625,0.24298095703125,0.95281982421875,-0.9271240234375,-2.04864501953125,5.226287841796875,1,1.0,1.0,1.0,1.0,64.02
2021-10-28 22:34:18.642,0.87474316,0.7520128,-0.24973314,0.56273884,0.6564732,0.43535066,-0.368409,-0.013977409,1.1751562,0.37847537,-0.21115837,0.25968903,0.85285795,0.06994737,0.32019016,0.5048538,0.44710478,-0.020844491,0.24218583,0.590056,868.315,818.3516,834.87177,911.4286,1102.8206,0.28369140625,0.26611328125,0.94580078125,-0.112152099609375,3.70849609375,6.7291259765625,1,1.0,1.0,1.0,1.0,64.02
2021-10-28 22:34:19.657,0.75510097,0.94881856,0.02109605,0.82561165,0.47573408,0.5191809,-0.36433548,0.12744658,0.93747336,0.21423273,-0.08628544,0.38932887,1.0309113,-0.12832826,0.17757031,0.55250597,0.6982021,-0.12885618,-0.007042796,0.58035797,828.022,819.9634,850.18317,836.8865,897.326,0.22528076171875,0.1788330078125,0.95794677734375,-4.613189697265625,10.5572509765625,25.533294677734375,1,1.0,1.0,1.0,1.0,64.02
2021-10-28 22:34:20.664,1.2896804,0.94881856,0.43503305,1.2210438,0.54439855,0.5191809,-0.18890622,0.51835,1.3267462,0.21423273,0.10908318,0.9583168,1.1440078,-0.12832826,0.38959935,0.8415215,0.8089002,-0.12885618,0.02686674,0.54582053,842.9304,868.71796,839.304,925.9341,865.89746,0.250732421875,0.2099609375,0.947021484375,1.09161376953125,2.474822998046875,6.527252197265625,1,1.0,1.0,1.0,1.0,64.02
2021-10-28 22:34:21.681,0.8699821,0.94881856,0.011637281,0.837267,0.4592043,0.5191809,-0.39655492,0.09260364,1.3231128,0.21423273,0.106751926,0.9544987,1.0918146,-0.12832826,0.39155293,0.80081755,0.72799945,-0.12885618,0.13231891,0.48286852,836.4835,914.2491,838.49817,921.9048,1170.1099,0.24224853515625,0.2113037109375,0.94647216796875,-0.22430419921875,2.400054931640625,6.98333740234375,1,1.0,1.0,1.0,1.0,64.02
2021-10-28 22:34:22.704,0.07715347,0.94881856,-0.72889006,0.32651505,0.36171538,0.5191809,-0.8831982,0.07651226,1.036973,0.21423273,-0.060218416,0.7172069,1.0072308,-0.12832826,0.288592,0.61428136,0.5703561,-0.12885618,0.15627198,0.61375004,838.0952,865.4945,852.6007,800.2198,698.2784,0.2652587890625,0.21820068359375,0.94781494140625,-0.59814453125,1.6448974609375,7.663726806640625,1,1.0,1.0,1.0,1.0,64.00
2021-10-28 22:34:23.724,0.08422908,1.6628312,-0.78725505,-0.16814806,0.6518516,1.0432887,-0.6918795,0.31413504,1.2747196,0.63657737,-0.024462093,0.6315121,1.2068043,0.38882005,0.43029264,0.7997194,0.6608802,-0.07879559,0.19786155,0.70927864,854.21246,860.65936,855.42126,881.6117,1015.38464,0.2684326171875,0.21710205078125,0.9542236328125,-0.0897216796875,1.854248046875,7.52166748046875,1,1.0,1.0,1.0,1.0,64.00
2021-10-28 22:34:24.758,0.10599795,1.1874874,-0.8129625,-0.10823443,0.78053683,0.73338026,-0.62469465,0.08339236,1.2520986,0.44555846,-0.26419082,0.23041262,1.1446892,0.36703008,0.48139033,0.8074745,0.664645,-0.03759545,0.18762687,0.67398804,844.5421,852.6007,850.18317,892.0879,697.0696,0.266357421875,0.22235107421875,0.948486328125,0.919647216796875,1.973876953125,5.93658447265625,1,1.0,1.0,1.0,1.0,64.00
2021-10-28 22:34:25.772,0.37403265,1.2917812,-0.29734704,0.1602968,0.35095853,0.92553467,-0.35578892,0.10149182,0.86733097,0.40003356,-0.05749494,0.6032433,1.0668918,0.3257238,0.38482714,0.958055,0.6205256,-0.04297018,0.18089935,0.58776927,870.32965,837.28937,863.0769,792.96704,804.65204,0.27508544921875,0.22607421875,0.95721435546875,0.49346923828125,1.921539306640625,6.998291015625,1,1.0,1.0,1.0,1.0,64.00
2021-10-28 22:34:26.775,0.53476244,1.3905605,0.07087342,0.1887913,0.3186722,0.98162574,-0.082711704,0.09870064,0.85580236,0.68465644,0.02290658,0.5993813,0.94976246,0.4551206,0.34725335,0.8996427,0.4096025,0.011913261,0.33442578,0.56699437,830.4396,804.65204,853.4066,738.1685,660.0,0.27239990234375,0.21575927734375,0.94622802734375,-0.635528564453125,0.7476806640625,6.74407958984375,1,1.0,1.0,1.0,1.0,64.00
2021-10-28 22:34:27.784,0.32739165,1.6482772,0.0423232,0.25906196,0.32960573,0.72225535,-0.113812245,0.062304858,0.7424054,0.94000465,0.10069872,0.44402048,0.8525283,0.38155627,0.37658662,0.7895773,0.7051033,0.174307,0.27921432,0.5119134,862.27106,842.9304,846.9597,909.81683,1141.5018,0.27874755859375,0.21112060546875,0.95489501953125,-0.10467529296875,1.398162841796875,6.7889404296875,1,1.0,1.0,1.0,1.0,64.00
2021-10-28 22:34:28.797,0.38829505,1.750568,0.13946506,0.5336136,0.24857666,1.027982,-0.23347308,0.21383676,0.7169704,0.9100669,0.10069872,0.5413747,1.0344583,0.27124915,0.5746785,0.8907701,0.7704157,0.14825903,0.36271542,0.52442825,844.94507,843.3333,848.97437,804.65204,821.1722,0.25091552734375,0.24249267578125,0.9427490234375,0.70281982421875,4.0374755859375,7.005767822265625,1,1.0,1.0,1.0,1.0,64.00
2021-10-28 22:34:29.828,0.043579236,1.5567763,-0.49726328,0.51548165,0.25878674,0.9290684,-0.30356774,0.22467141,0.722058,0.5171047,-0.07999809,0.6784982,1.0406663,0.0023262196,0.52090895,0.87105113,0.5654399,-0.091905594,0.4702689,0.59664905,842.9304,843.3333,856.2271,863.8828,1000.4762,0.24908447265625,0.22039794921875,0.9522705078125,-0.575714111328125,2.79632568359375,6.32537841796875,1,1.0,4.0,1.0,1.0,64.00
2021-10-28 22:34:30.856,0.14250073,1.5567763,-0.695694,0.32398942,0.4156468,0.9290684,-0.64123803,0.29380584,0.6736715,0.5171047,-0.13033283,0.61773866,1.030085,0.0023262196,0.6477895,0.8775047,0.70537937,-0.091905594,0.3551484,0.65826005,844.94507,825.6044,860.65936,767.5824,669.2674,0.25732421875,0.2193603515625,0.94805908203125,0.022430419921875,1.921539306640625,7.237548828125,1,1.0,1.0,1.0,1.0,64.00
2021-10-28 22:34:31.868,-0.2297157,1.1729869,-0.44237155,-0.04490458,0.2491181,0.33364087,-0.6822874,0.29379326,0.7320081,0.3529771,0.039688475,0.7864887,0.9652578,0.18898863,0.53533065,0.87136924,0.5413823,-0.2695544,0.37451625,0.5969768,863.0769,870.7326,841.31866,931.978,1092.3444,0.266357421875,0.2232666015625,0.9478759765625,0.10467529296875,1.607513427734375,6.557159423828125,1,1.0,1.0,1.0,1.0,64.00
2021-10-28 22:34:32.873,-0.09615908,1.3081548,-0.48342028,-0.1533365,-0.0091861645,0.4620653,-0.6750736,-0.073077664,0.8519444,0.48027325,0.05366084,0.78604037,1.0235915,0.3312462,0.52093697,0.8669014,0.52640736,-0.18228292,0.032437187,0.54270095,870.7326,852.1978,867.50916,872.3443,1016.5934,0.26629638671875,0.22149658203125,0.947265625,-0.216827392578125,1.203765869140625,7.155303955078125,1,1.0,1.0,1.0,1.0,63.98
2021-10-28 22:34:33.900,0.08013073,0.9164941,-0.60859203,0.13317049,-0.162729,0.35922855,-0.4467979,0.068131424,1.0250939,0.4464917,0.14595725,0.50741297,1.1021311,0.29018572,0.52253723,0.8006821,0.65479285,-0.09316379,0.26211274,0.5847387,838.49817,863.0769,846.1539,871.53845,702.3077,0.265625,0.2193603515625,0.9481201171875,-0.19439697265625,1.278533935546875,7.0880126953125,1,1.0,1.0,1.0,1.0,63.98
2021-10-28 22:34:34.908,0.13197087,0.7464812,-0.48347002,0.3030101,-0.20248869,0.33639657,-0.46606663,0.08713369,0.9337027,0.2090465,0.10249905,0.5312381,1.0873259,0.26592082,0.44171754,0.878602,0.705518,-0.16360565,0.10306984,0.671404,846.55676,882.01465,857.03296,811.50183,761.9414,0.2685546875,0.21978759765625,0.94866943359375,-0.31402587890625,2.04864501953125,7.005767822265625,1,1.0,1.0,1.0,1.0,63.98
2021-10-28 22:34:35.933,0.18130928,1.1099185,-0.51254594,-0.06088264,0.21370618,0.9581906,-0.5474664,0.017072706,0.89741427,1.0752817,-0.11625687,0.43472716,1.1202613,0.74799263,0.6525932,0.9348603,0.5875843,-0.1140576,0.07127287,0.5576699,837.28937,822.7839,854.21246,756.30035,643.0769,0.2711181640625,0.22076416015625,0.9483642578125,-0.530853271484375,1.614990234375,6.400146484375,1,1.0,1.0,1.0,1.0,63.98
2021-10-28 22:34:36.940,-0.031119032,1.3128909,-0.66507816,-0.15425588,0.05883454,1.1971645,-0.53871596,-0.063066974,1.0458359,1.5215707,-0.092803866,0.2724616,0.8613558,0.7040563,0.4459441,0.68573785,0.56707686,0.09506266,0.14689638,0.46969017,863.8828,849.3773,848.5714,918.68134,1146.337,0.26458740234375,0.217529296875,0.94818115234375,-0.3289794921875,2.235565185546875,7.170257568359375,1,1.0,1.0,1.0,1.0,63.98
